age,gender,job_role,province,salary,is_married,is_hereditary,shampoo,is_smoker,education,stress,bald_prob
35,male,Employee,Tanjungselor,"9,081,954",1,0,Deadbuoy,0,Bachelor Degree,9,0.39
27,male,Government Employee,Tanjung Pinang,"18,089,174",1,1,Pantone,1,Senior High School,2,0.74
36,male,Employee,Palu,"6,602,707",1,0,Pantone,1,Bachelor Degree,10,0.56
55,male,Government Employee,Ambon,"9,371,410",1,0,Merpati,0,Bachelor Degree,9,0.78
35,female,Employee,Manokwari,"3,287,377",1,0,Merpati,1,Bachelor Degree,4,0.39
44,male,Employee,Mataram,"10,368,012",1,0,Pantone,0,Bachelor Degree,7,0.59
45,male,Government Employee,Jayapura,"5,936,461",1,0,Pantone,1,Bachelor Degree,1,0.66
36,male,Employee,Kendari,"8,884,217",1,0,Shoulder & Head,1,Bachelor Degree,4,0.49
39,male,Government Employee,Palu,"8,644,890",1,0,Merpati,0,Bachelor Degree,6,0.49
40,male,Government Employee,Padang,"10,849,466",1,0,Merpati,0,Senior High School,7,0.57
15,female,Employee,Palembang,"3,261,147",0,0,Deadbuoy,1,Junior High School,1,0.23
52,male,Employee,Kupang,"7,797,164",1,0,Pantone,1,Bachelor Degree,4,0.59
43,male,Government Employee,Jambi,"7,531,140",1,1,Shoulder & Head,1,Bachelor Degree,3,0.88
39,male,Employee,Tanjungselor,"5,442,195",1,0,Merpati,0,Bachelor Degree,8,0.53
57,male,Employee,Pontianak,"5,392,000",1,0,Merpati,0,Senior High School,3,0.49
47,male,Government Employee,Banjarmasin,"9,298,862",1,1,Shoulder & Head,0,Bachelor Degree,4,0.82
48,female,Employee,Gorontalo,"2,638,810",1,0,Deadbuoy,0,Bachelor Degree,2,0.38
46,male,Employee,Mataram,"6,224,247",1,1,Merpati,1,Senior High School,1,0.79
46,male,Government Employee,Medan,"5,060,405",1,0,Moonsilk,0,Bachelor Degree,9,0.61
45,male,Employee,Palu,"4,188,242",1,0,Pantone,1,Bachelor Degree,1,0.48
39,male,Employee,Banjarmasin,"7,452,354",1,1,Pantone,0,Bachelor Degree,2,0.53
41,female,Employee,Semarang,"4,125,257",1,0,Moonsilk,1,Bachelor Degree,10,0.64
41,male,Employee,Kupang,"12,611,758",1,0,Deadbuoy,1,Senior High School,2,0.53
28,male,Employee,Pekanbaru,"13,304,463",1,0,Merpati,0,Bachelor Degree,2,0.34
29,male,Government Employee,Bandung,"5,329,797",1,1,Deadbuoy,0,Bachelor Degree,5,0.66
28,female,Government Employee,Tanjung Pinang,"5,270,737",1,0,Shoulder & Head,1,Bachelor Degree,6,0.46
22,male,Government Employee,Jayapura,"3,816,687",1,0,Merpati,1,Bachelor Degree,4,0.59
51,male,Government Employee,Gorontalo,"12,093,461",1,0,Deadbuoy,0,Bachelor Degree,8,0.75
43,male,Employee,Manokwari,"18,163,707",1,0,Shoulder & Head,0,Bachelor Degree,7,0.55
60,female,Government Employee,Palangkaraya,"5,467,751",1,0,Moonsilk,1,Bachelor Degree,4,0.72
35,female,Jobless,Kendari,"6,687,542",1,0,Deadbuoy,0,Senior High School,4,0.62
44,female,Government Employee,Pangkalpinang,"5,853,929",1,0,Deadbuoy,1,Doctoral Degree,10,0.71
42,male,Government Employee,Pontianak,"14,830,350",1,1,Deadbuoy,1,Bachelor Degree,9,0.97
40,male,Government Employee,Padang,"8,156,263",1,0,Shoulder & Head,1,Junior High School,8,0.72
30,male,Jobless,Yogyakarta,"6,757,731",1,0,Deadbuoy,0,Bachelor Degree,5,0.76
38,male,Jobless,Sofifi,"4,606,849",1,0,Moonsilk,1,Senior High School,10,1.00
35,female,Employee,Pekanbaru,"10,341,548",1,0,Merpati,1,Bachelor Degree,9,0.47
47,male,Government Employee,Mamuju,"10,809,984",1,1,Deadbuoy,0,Senior High School,5,0.89
50,male,Government Employee,Palu,"5,344,098",1,0,Pantone,0,Magister Degree,3,0.49
35,female,Jobless,Surabaya,"5,303,974",1,0,Pantone,1,Senior High School,10,0.79
71,male,Government Employee,Yogyakarta,"4,679,450",1,0,Merpati,0,Senior High School,5,0.66
48,male,Government Employee,Jakarta,"4,809,047",1,0,Moonsilk,0,Senior High School,2,0.57
44,male,Employee,Denpasar,"4,882,454",1,0,Deadbuoy,1,Magister Degree,6,0.60
46,male,Employee,Pekanbaru,"5,648,629",1,0,Shoulder & Head,0,Senior High School,6,0.57
35,female,Employee,Pangkalpinang,"11,714,934",1,0,Deadbuoy,0,Bachelor Degree,7,0.47
41,male,Employee,Bengkulu,"4,366,320",1,0,Pantone,1,Bachelor Degree,9,0.63
49,male,Government Employee,Padang,"5,023,506",1,0,Pantone,1,Bachelor Degree,2,0.68
37,female,Employee,Semarang,"3,764,137",1,0,Merpati,0,Elementary School,10,0.41
26,male,Government Employee,Banjarmasin,"6,641,228",1,0,Shoulder & Head,1,Bachelor Degree,7,0.63
44,male,Employee,Palembang,"7,965,437",1,1,Shoulder & Head,1,Magister Degree,4,0.70
50,male,Government Employee,Mamuju,"3,410,718",1,0,Pantone,1,Bachelor Degree,6,0.66
65,male,Jobless,Manokwari,"7,664,746",1,0,Merpati,0,Bachelor Degree,2,0.91
35,male,Employee,Gorontalo,"9,046,182",1,0,Moonsilk,0,Senior High School,5,0.38
29,male,Employee,Palangkaraya,"6,152,449",1,0,Shoulder & Head,0,Magister Degree,9,0.50
38,male,Employee,Serang,"4,628,778",1,1,Moonsilk,0,Bachelor Degree,9,0.71
43,male,Employee,Serang,"4,506,939",1,0,Moonsilk,1,Bachelor Degree,9,0.70
56,female,Government Employee,Bandung,"5,072,318",1,0,Deadbuoy,1,Senior High School,3,0.72
45,male,Government Employee,Kupang,"4,041,015",1,0,Deadbuoy,1,Bachelor Degree,2,0.65
40,female,Employee,Pekanbaru,"2,793,387",1,1,Deadbuoy,0,Senior High School,6,0.43
32,female,Government Employee,Yogyakarta,"11,292,946",1,0,Shoulder & Head,0,Senior High School,8,0.42
55,male,Employee,Palu,"7,281,333",1,0,Deadbuoy,1,Junior High School,6,0.73
20,male,Government Employee,Yogyakarta,"5,531,101",1,0,Shoulder & Head,1,Senior High School,4,0.53
40,male,Employee,Palangkaraya,"13,706,446",1,0,Deadbuoy,0,Senior High School,3,0.37
34,male,Employee,Yogyakarta,"8,850,482",1,0,Moonsilk,0,Bachelor Degree,8,0.52
64,female,Employee,Pontianak,"5,221,350",1,1,Merpati,1,Bachelor Degree,6,0.85
49,male,Government Employee,Samarinda,"9,778,406",1,0,Shoulder & Head,1,Bachelor Degree,5,0.66
47,male,Jobless,Mamuju,"2,449,406",1,0,Pantone,1,Bachelor Degree,7,0.98
36,male,Jobless,Semarang,"3,373,177",1,0,Merpati,0,Bachelor Degree,7,0.75
33,male,Employee,Semarang,"19,653,693",1,0,Pantone,0,Senior High School,10,0.55
7,male,Employee,Samarinda,"10,588,331",0,0,Pantone,0,Magister Degree,6,0.31
34,female,Government Employee,Pontianak,"6,673,028",1,1,Pantone,0,Bachelor Degree,4,0.55
40,female,Employee,Ambon,"8,890,012",1,0,Merpati,0,Bachelor Degree,8,0.45
46,female,Government Employee,Manokwari,"4,344,115",1,0,Shoulder & Head,1,Bachelor Degree,10,0.77
26,male,Employee,Yogyakarta,"8,974,682",1,0,Pantone,1,Senior High School,1,0.41
23,female,Government Employee,Manado,"4,895,794",1,0,Moonsilk,0,Magister Degree,8,0.48
37,male,Government Employee,Ambon,"12,976,093",1,0,Deadbuoy,0,Bachelor Degree,9,0.56
32,male,Government Employee,Kupang,"16,788,876",1,0,Moonsilk,1,Senior High School,10,0.74
50,male,Government Employee,Makassar,"3,236,934",1,1,Shoulder & Head,0,Bachelor Degree,1,0.71
50,female,Government Employee,Mamuju,"5,722,414",1,0,Shoulder & Head,1,Doctoral Degree,9,0.66
35,male,Employee,Bengkulu,"21,410,575",1,0,Pantone,0,Magister Degree,8,0.43
11,male,Jobless,Sofifi,"5,150,022",0,1,Merpati,0,Bachelor Degree,4,0.78
37,male,Employee,Banjarmasin,"6,258,261",1,1,Deadbuoy,0,Bachelor Degree,2,0.50
19,female,Employee,Semarang,"25,327,614",0,0,Shoulder & Head,1,Junior High School,7,0.32
67,male,Government Employee,Tanjungselor,"6,100,811",1,1,Deadbuoy,1,Magister Degree,9,1.00
38,male,Employee,Kendari,"7,531,995",1,0,Pantone,0,Bachelor Degree,10,0.45
36,female,Government Employee,Samarinda,"8,033,247",1,1,Pantone,1,Bachelor Degree,1,0.62
31,male,Government Employee,Bandung,"10,174,208",1,0,Merpati,1,Bachelor Degree,5,0.65
28,female,Government Employee,Kupang,"11,804,698",1,1,Moonsilk,0,Elementary School,3,0.64
40,female,Jobless,Ambon,"4,664,584",1,1,Shoulder & Head,0,Bachelor Degree,3,0.82
29,male,Government Employee,Kendari,"9,191,313",1,1,Pantone,1,Senior High School,5,0.80
39,male,Employee,Banda Lampung,"5,148,442",1,0,Merpati,0,Senior High School,4,0.42
36,male,Government Employee,Semarang,"5,517,408",1,0,Pantone,0,Senior High School,2,0.43
46,male,Employee,Serang,"14,245,911",1,0,Deadbuoy,0,Bachelor Degree,6,0.49
20,female,Employee,Semarang,"10,348,094",1,0,Deadbuoy,1,Bachelor Degree,6,0.43
49,female,Employee,Jayapura,"10,352,162",1,1,Shoulder & Head,0,Senior High School,5,0.61
48,male,Employee,Pontianak,"3,028,583",1,0,Merpati,0,Doctoral Degree,8,0.50
38,female,Government Employee,Padang,"12,085,251",1,1,Deadbuoy,0,Bachelor Degree,6,0.66
34,male,Government Employee,Pangkalpinang,"5,066,253",1,0,Merpati,0,Senior High School,1,0.45
30,male,Government Employee,Mamuju,"7,346,545",1,0,Moonsilk,0,Senior High School,5,0.55
26,female,Employee,Sofifi,"6,427,802",1,0,Deadbuoy,0,Bachelor Degree,6,0.44
49,female,Government Employee,Tanjungselor,"10,870,033",1,1,Deadbuoy,0,Bachelor Degree,8,0.81
44,male,Jobless,Tanjung Pinang,"10,665,621",1,0,Moonsilk,1,Bachelor Degree,1,0.90
51,female,Government Employee,Serang,"11,707,450",1,0,Shoulder & Head,1,Bachelor Degree,4,0.62
34,male,Employee,Manado,"10,433,084",1,0,Shoulder & Head,0,Senior High School,4,0.36
34,male,Government Employee,Serang,"7,212,540",1,0,Pantone,1,Senior High School,10,0.75
40,female,Employee,Pekanbaru,"10,077,323",1,1,Merpati,1,Bachelor Degree,4,0.60
27,male,Employee,Palembang,"4,839,840",1,0,Shoulder & Head,1,Bachelor Degree,2,0.47
35,male,Employee,Tanjung Pinang,"14,377,961",1,0,Deadbuoy,1,Bachelor Degree,5,0.53
28,female,Employee,Sofifi,"14,376,633",1,0,Merpati,0,Bachelor Degree,3,0.28
52,male,Employee,Padang,"16,982,749",1,1,Pantone,0,Bachelor Degree,2,0.77
21,male,Employee,Denpasar,"6,786,747",1,1,Deadbuoy,0,Bachelor Degree,7,0.59
52,male,Government Employee,Manado,"11,700,123",1,0,Moonsilk,1,Senior High School,7,0.81
46,female,Government Employee,Bengkulu,"8,199,091",1,0,Merpati,1,Senior High School,6,0.57
38,male,Employee,Mataram,"6,750,998",1,0,Shoulder & Head,1,Senior High School,2,0.51
32,female,Employee,Denpasar,"6,392,744",1,0,Shoulder & Head,1,Junior High School,2,0.28
36,female,Government Employee,Bengkulu,"11,813,907",1,0,Shoulder & Head,0,Senior High School,1,0.34
57,female,Employee,Samarinda,"5,829,256",1,0,Merpati,0,Junior High School,6,0.51
53,male,Government Employee,Denpasar,"7,409,044",1,0,Shoulder & Head,0,Bachelor Degree,2,0.70
51,male,Government Employee,Palu,"10,675,646",1,0,Moonsilk,0,Bachelor Degree,7,0.74
41,female,Government Employee,Yogyakarta,"8,482,757",1,0,Pantone,1,Bachelor Degree,1,0.53
27,male,Employee,Samarinda,"9,326,974",1,0,Shoulder & Head,0,Bachelor Degree,3,0.39
49,female,Government Employee,Manokwari,"5,441,389",1,0,Moonsilk,1,Senior High School,2,0.52
35,male,Employee,Serang,"6,570,901",1,0,Shoulder & Head,1,Senior High School,6,0.49
39,male,Government Employee,Palu,"6,001,091",1,0,Shoulder & Head,1,Bachelor Degree,2,0.49
56,male,Government Employee,Semarang,"12,922,162",1,0,Moonsilk,0,Bachelor Degree,8,0.80
51,male,Employee,Medan,"8,943,416",1,1,Merpati,1,Bachelor Degree,3,0.84
28,male,Government Employee,Jambi,"13,157,991",1,0,Deadbuoy,1,Senior High School,9,0.69
33,male,Government Employee,Gorontalo,"8,238,433",1,0,Merpati,1,Junior High School,3,0.50
35,male,Employee,Jambi,"8,715,200",1,0,Moonsilk,0,Bachelor Degree,3,0.38
37,female,Employee,Pangkalpinang,"14,463,661",1,0,Moonsilk,0,Bachelor Degree,7,0.42
52,male,Employee,Mamuju,"4,668,502",1,1,Deadbuoy,1,Bachelor Degree,4,0.89
51,male,Government Employee,Sofifi,"3,585,954",1,0,Merpati,1,Bachelor Degree,9,0.88
46,female,Employee,Mamuju,"11,009,460",1,0,Merpati,1,Elementary School,10,0.58
60,male,Employee,Kupang,"3,351,703",1,0,Deadbuoy,0,Senior High School,1,0.55
39,female,Government Employee,Medan,"6,325,235",1,1,Merpati,0,Junior High School,1,0.53
42,female,Government Employee,Jakarta,"14,427,144",1,1,Deadbuoy,1,Bachelor Degree,4,0.93
37,male,Government Employee,Manado,"9,229,220",1,0,Shoulder & Head,0,Bachelor Degree,2,0.43
41,male,Employee,Banda Aceh,"8,164,280",1,0,Shoulder & Head,0,Bachelor Degree,1,0.44
34,male,Employee,Kupang,"4,228,945",1,0,Shoulder & Head,0,Bachelor Degree,8,0.52
36,female,Employee,Palangkaraya,"11,258,666",1,0,Deadbuoy,1,Bachelor Degree,6,0.44
22,female,Employee,Sofifi,"11,184,661",1,0,Shoulder & Head,0,Bachelor Degree,5,0.29
35,female,Employee,Medan,"14,545,613",1,1,Merpati,1,Senior High School,9,0.65
29,female,Government Employee,Denpasar,"11,273,815",1,1,Shoulder & Head,1,Magister Degree,8,0.80
50,male,Employee,Surabaya,"6,210,822",1,0,Deadbuoy,0,Bachelor Degree,3,0.51
31,male,Government Employee,Jakarta,"16,052,166",1,0,Merpati,0,Junior High School,5,0.54
34,male,Government Employee,Semarang,"12,531,037",1,1,Shoulder & Head,1,Bachelor Degree,3,0.89
40,male,Employee,Jambi,"9,262,392",1,0,Moonsilk,1,Senior High School,8,0.65
52,female,Government Employee,Pontianak,"9,295,881",1,0,Pantone,1,Bachelor Degree,2,0.70
41,male,Government Employee,Medan,"6,529,120",1,0,Pantone,0,Bachelor Degree,3,0.52
23,female,Employee,Palangkaraya,"12,381,563",1,0,Shoulder & Head,0,Senior High School,9,0.36
34,male,Jobless,Manado,"4,875,231",1,0,Deadbuoy,0,Bachelor Degree,6,0.85
27,male,Government Employee,Manado,"8,414,030",1,1,Shoulder & Head,1,Bachelor Degree,6,0.85
34,male,Employee,Pontianak,"11,340,251",1,0,Merpati,1,Bachelor Degree,7,0.60
57,male,Employee,Yogyakarta,"9,077,912",1,0,Pantone,0,Bachelor Degree,7,0.63
43,female,Government Employee,Jayapura,"6,623,873",1,0,Pantone,1,Senior High School,10,0.69
30,male,Employee,Tanjungselor,"7,227,838",1,0,Pantone,1,Junior High School,1,0.48
35,male,Government Employee,Palembang,"11,686,879",1,0,Shoulder & Head,0,Senior High School,9,0.58
24,male,Government Employee,Gorontalo,"11,525,719",1,0,Moonsilk,0,Bachelor Degree,10,0.70
31,male,Government Employee,Bandung,"5,089,671",1,0,Shoulder & Head,1,Bachelor Degree,6,0.57
36,male,Employee,Mataram,"4,553,696",1,0,Moonsilk,1,Bachelor Degree,6,0.54
41,male,Government Employee,Mataram,"7,437,935",1,0,Deadbuoy,1,Magister Degree,4,0.72
27,female,Employee,Samarinda,"6,507,106",1,0,Moonsilk,0,Bachelor Degree,8,0.29
47,male,Government Employee,Bengkulu,"6,513,421",1,0,Merpati,0,Bachelor Degree,5,0.60
23,male,Government Employee,Bengkulu,"12,869,213",1,0,Merpati,0,Magister Degree,6,0.48
35,male,Government Employee,Sofifi,"7,436,017",1,0,Deadbuoy,0,Magister Degree,1,0.49
30,female,Government Employee,Sofifi,"6,933,830",1,0,Pantone,0,Senior High School,3,0.42
55,male,Government Employee,Jakarta,"5,202,435",1,0,Deadbuoy,0,Magister Degree,8,0.74
69,male,Government Employee,Kendari,"9,179,776",1,0,Pantone,1,Magister Degree,7,0.83
48,male,Employee,Kendari,"16,764,755",1,0,Moonsilk,0,Bachelor Degree,10,0.57
59,male,Employee,Banda Lampung,"3,921,074",1,1,Merpati,1,Senior High School,3,0.90
26,male,Employee,Semarang,"7,734,340",1,0,Moonsilk,1,Bachelor Degree,6,0.54
29,male,Employee,Gorontalo,"3,841,170",1,0,Deadbuoy,1,Bachelor Degree,1,0.36
20,male,Employee,Samarinda,"5,154,000",1,1,Deadbuoy,1,Bachelor Degree,4,0.64
28,female,Employee,Bengkulu,"5,909,705",1,0,Pantone,0,Senior High School,8,0.35
49,female,Employee,Jambi,"12,319,056",1,1,Deadbuoy,0,Bachelor Degree,6,0.56
47,male,Employee,Palu,"10,420,266",1,1,Merpati,1,Bachelor Degree,7,0.92
22,female,Government Employee,Palu,"3,320,212",1,0,Pantone,0,Senior High School,6,0.44
41,male,Government Employee,Palangkaraya,"3,749,994",1,1,Moonsilk,1,Bachelor Degree,7,0.99
38,female,Government Employee,Tanjung Pinang,"9,319,588",1,0,Pantone,0,Bachelor Degree,4,0.33
31,male,Employee,Pekanbaru,"13,558,104",1,1,Pantone,1,Senior High School,7,0.73
38,female,Employee,Medan,"6,624,481",1,1,Merpati,0,Bachelor Degree,9,0.60
33,male,Government Employee,Mataram,"11,873,853",1,0,Deadbuoy,1,Bachelor Degree,4,0.51
31,female,Employee,Jakarta,"18,723,762",1,0,Shoulder & Head,0,Bachelor Degree,6,0.36
54,female,Employee,Mataram,"9,961,777",1,1,Moonsilk,1,Junior High School,1,0.74
40,male,Government Employee,Ambon,"6,346,052",1,0,Shoulder & Head,1,Bachelor Degree,8,0.63
45,male,Employee,Sofifi,"4,533,411",1,0,Merpati,1,Bachelor Degree,6,0.55
45,female,Employee,Manado,"7,763,536",1,1,Merpati,0,Bachelor Degree,9,0.61
32,male,Government Employee,Mataram,"6,995,409",1,0,Shoulder & Head,1,Bachelor Degree,2,0.46
45,male,Government Employee,Palembang,"15,088,590",1,0,Shoulder & Head,0,Bachelor Degree,2,0.58
62,female,Employee,Mamuju,"6,698,482",1,0,Pantone,0,Bachelor Degree,8,0.51
41,male,Employee,Serang,"5,827,169",1,0,Moonsilk,1,Bachelor Degree,7,0.61
42,male,Government Employee,Manado,"7,629,208",1,0,Moonsilk,1,Bachelor Degree,10,0.73
35,female,Employee,Pekanbaru,"11,577,449",1,1,Moonsilk,1,Bachelor Degree,10,0.70
19,male,Government Employee,Banda Aceh,"2,963,921",0,1,Pantone,1,Magister Degree,10,0.81
43,male,Government Employee,Palangkaraya,"19,568,448",1,0,Shoulder & Head,1,Senior High School,5,0.76
27,male,Government Employee,Jakarta,"12,932,849",1,1,Moonsilk,1,Bachelor Degree,5,0.87
39,male,Employee,Manokwari,"11,825,769",1,0,Merpati,0,Junior High School,1,0.42
27,male,Government Employee,Denpasar,"9,483,148",1,0,Shoulder & Head,0,Senior High School,10,0.64
44,male,Government Employee,Yogyakarta,"4,859,962",1,1,Merpati,0,Bachelor Degree,8,0.84
27,male,Jobless,Jayapura,"3,433,661",1,0,Merpati,0,Bachelor Degree,10,0.86
50,male,Employee,Palembang,"4,575,737",1,0,Deadbuoy,1,Doctoral Degree,5,0.65
40,female,Employee,Sofifi,"4,448,664",1,0,Pantone,1,Bachelor Degree,1,0.31
50,male,Government Employee,Mataram,"5,934,172",1,0,Pantone,1,Bachelor Degree,1,0.63
35,male,Government Employee,Bengkulu,"21,725,743",1,0,Moonsilk,0,Bachelor Degree,1,0.44
37,female,Employee,Manokwari,"9,183,927",1,0,Pantone,0,Bachelor Degree,2,0.18
40,male,Employee,Denpasar,"9,343,684",1,0,Merpati,1,Senior High School,7,0.49
37,male,Government Employee,Bandung,"15,177,687",1,1,Shoulder & Head,1,Bachelor Degree,7,0.92
49,female,Government Employee,Samarinda,"6,289,547",1,1,Deadbuoy,0,Bachelor Degree,3,0.74
50,male,Government Employee,Bandung,"17,709,166",1,0,Pantone,0,Senior High School,4,0.57
39,male,Employee,Serang,"12,761,448",1,1,Moonsilk,1,Senior High School,2,0.58
56,male,Government Employee,Kupang,"4,347,359",1,0,Shoulder & Head,0,Bachelor Degree,4,0.74
39,male,Government Employee,Denpasar,"9,640,310",1,0,Shoulder & Head,0,Magister Degree,9,0.58
28,male,Employee,Kupang,"16,758,297",1,1,Pantone,0,Senior High School,3,0.55
30,female,Employee,Manokwari,"7,199,467",1,0,Pantone,0,Junior High School,7,0.38
46,male,Jobless,Manado,"7,298,243",1,0,Deadbuoy,0,Senior High School,3,0.81
41,male,Employee,Manado,"12,478,322",1,0,Shoulder & Head,0,Junior High School,9,0.60
34,female,Government Employee,Denpasar,"5,656,739",1,0,Moonsilk,0,Magister Degree,1,0.32
38,female,Employee,Samarinda,"6,036,856",1,1,Deadbuoy,0,Bachelor Degree,3,0.47
65,male,Government Employee,Jayapura,"6,981,446",1,0,Shoulder & Head,1,Senior High School,7,0.86
45,female,Employee,Palu,"14,486,433",1,1,Pantone,0,Bachelor Degree,2,0.57
47,male,Employee,Kupang,"13,265,162",1,1,Deadbuoy,0,Senior High School,5,0.76
31,male,Employee,Denpasar,"11,168,415",1,0,Shoulder & Head,1,Bachelor Degree,4,0.38
24,male,Employee,Pangkalpinang,"6,157,749",1,0,Merpati,0,Senior High School,8,0.48
34,male,Employee,Kendari,"6,631,426",1,0,Shoulder & Head,0,Senior High School,1,0.24
30,male,Government Employee,Banda Aceh,"3,669,597",1,0,Merpati,0,Bachelor Degree,4,0.43
41,male,Employee,Palangkaraya,"6,151,078",1,0,Shoulder & Head,1,Elementary School,3,0.56
62,male,Employee,Mamuju,"7,824,894",1,0,Deadbuoy,1,Senior High School,3,0.67
25,male,Employee,Medan,"15,604,500",1,0,Deadbuoy,0,Bachelor Degree,4,0.47
45,female,Jobless,Samarinda,"7,981,984",1,0,Merpati,0,Magister Degree,10,0.93
35,female,Government Employee,Gorontalo,"10,192,787",1,0,Deadbuoy,1,Senior High School,1,0.36
50,male,Government Employee,Bandung,"7,944,695",1,1,Pantone,0,Senior High School,2,0.68
43,male,Government Employee,Kupang,"5,437,215",1,0,Pantone,0,Junior High School,4,0.60
22,male,Government Employee,Pontianak,"6,503,650",1,0,Merpati,0,Bachelor Degree,5,0.51
38,male,Government Employee,Bandung,"4,999,604",1,0,Moonsilk,0,Bachelor Degree,3,0.41
48,male,Employee,Jakarta,"5,783,151",1,0,Deadbuoy,0,Bachelor Degree,10,0.55
20,female,Government Employee,Banda Lampung,"6,024,866",1,0,Deadbuoy,0,Bachelor Degree,2,0.36
40,male,Employee,Mamuju,"8,276,001",1,0,Pantone,0,Bachelor Degree,9,0.52
37,male,Government Employee,Bengkulu,"9,104,456",1,1,Pantone,1,Senior High School,10,0.94
33,male,Employee,Palu,"7,428,669",1,0,Moonsilk,1,Senior High School,9,0.60
45,female,Employee,Banjarmasin,"9,570,892",1,0,Deadbuoy,0,Bachelor Degree,7,0.39
37,female,Government Employee,Mamuju,"9,122,583",1,0,Merpati,1,Bachelor Degree,4,0.47
21,male,Government Employee,Ambon,"10,027,043",1,0,Deadbuoy,0,Senior High School,4,0.51
49,male,Government Employee,Jakarta,"11,188,811",1,1,Deadbuoy,1,Senior High School,10,1.00
41,female,Government Employee,Semarang,"11,134,698",1,0,Pantone,1,Doctoral Degree,5,0.69
46,male,Government Employee,Bengkulu,"8,513,277",1,0,Shoulder & Head,1,Senior High School,9,0.77
38,female,Government Employee,Gorontalo,"17,199,651",1,0,Moonsilk,1,Bachelor Degree,6,0.61
32,male,Employee,Mamuju,"16,928,800",1,0,Pantone,0,Bachelor Degree,5,0.41
33,male,Employee,Makassar,"5,307,162",1,1,Moonsilk,0,Senior High School,6,0.64
43,female,Government Employee,Padang,"9,076,086",1,0,Deadbuoy,1,Bachelor Degree,7,0.35
42,male,Government Employee,Denpasar,"15,112,233",1,0,Shoulder & Head,0,Bachelor Degree,7,0.60
35,male,Employee,Banjarmasin,"8,631,746",1,1,Moonsilk,1,Junior High School,4,0.75
49,male,Government Employee,Mamuju,"4,808,915",1,0,Shoulder & Head,1,Magister Degree,6,0.64